Date;Price
9/17/2019;48.958
9/18/2019;48.698002
9/19/2019;49.32
9/20/2019;48.124001
9/23/2019;48.245998
9/24/2019;44.641998
9/25/2019;45.740002
9/26/2019;48.512001
9/27/2019;48.425999
9/30/2019;48.174
10/01/2019;48.938
10/02/2019;48.625999
10/03/2019;46.605999
10/04/2019;46.285999
10/07/2019;47.543999
10/08/2019;48.009998
10/09/2019;48.905998
10/10/2019;48.948002
10/11/2019;49.577999
10/14/2019;51.391998
10/15/2019;51.577999
10/16/2019;51.950001
10/17/2019;52.394001
10/18/2019;51.389999
10/21/2019;50.700001
10/22/2019;51.116001
10/23/2019;50.936001
10/24/2019;59.936001
10/25/2019;65.625999
10/28/2019;65.542
10/29/2019;63.243999
10/30/2019;63.001999
10/31/2019;62.984001
11/01/2019;62.661999
11/04/2019;63.493999
11/05/2019;63.444
11/06/2019;65.316002
11/07/2019;67.108002
11/08/2019;67.428001
11/11/2019;69.017998
11/12/2019;69.986
11/13/2019;69.222
11/14/2019;69.870003
11/15/2019;70.433998
11/18/2019;69.998001
11/19/2019;71.903999
11/20/2019;70.444
11/21/2019;70.966003
11/22/2019;66.608002
11/25/2019;67.267998
11/26/2019;65.783997
11/27/2019;66.258003
11/29/2019;65.987999
12/02/2019;66.973999
12/03/2019;67.239998
12/04/2019;66.606003
12/05/2019;66.073997
12/06/2019;67.178001
12/09/2019;67.905998
12/10/2019;69.767998
12/11/2019;70.540001
12/12/2019;71.935997
12/13/2019;71.678001
12/16/2019;76.300003
12/17/2019;75.797997
12/18/2019;78.629997
12/19/2019;80.807999
12/20/2019;81.117996
12/23/2019;83.844002
12/24/2019;85.050003
12/26/2019;86.188004
12/27/2019;86.075996
12/30/2019;82.940002
12/31/2019;83.666
01/02/2020;86.052002
01/03/2020;88.601997
01/06/2020;90.307999
01/07/2020;93.811996
01/08/2020;98.428001
01/09/2020;96.267998
01/10/2020;95.629997
1/13/2020;104.972
1/14/2020;107.584
1/15/2020;103.699997
1/16/2020;102.697998
1/17/2020;102.099998
1/21/2020;109.440002
1/22/2020;113.912003
1/23/2020;114.440002
1/24/2020;112.963997
1/27/2020;111.603996
1/28/2020;113.379997
1/29/2020;116.197998
1/30/2020;128.162003
1/31/2020;130.113998
02/03/2020;156
02/04/2020;177.412003
02/05/2020;146.940002
02/06/2020;149.792007
02/07/2020;149.613998
02/10/2020;154.255997
02/11/2020;154.876007
02/12/2020;153.457993
2/13/2020;160.800003
2/14/2020;160.005997
2/18/2020;171.679993
2/19/2020;183.483994
2/20/2020;179.882004
2/21/2020;180.199997
2/24/2020;166.757996
2/25/2020;159.981995
2/26/2020;155.759995
2/27/2020;135.800003
2/28/2020;133.598007
03/02/2020;148.723999
03/03/2020;149.102005
03/04/2020;149.899994
03/05/2020;144.908005
03/06/2020;140.695999
03/09/2020;121.599998
03/10/2020;129.065994
03/11/2020;126.846001
03/12/2020;112.110001
3/13/2020;109.323997
3/16/2020;89.014
3/17/2020;86.040001
3/18/2020;72.244003
3/19/2020;85.528
3/20/2020;85.505997
3/23/2020;86.858002
3/24/2020;101
3/25/2020;107.849998
3/26/2020;105.632004
3/27/2020;102.872002
3/30/2020;100.426003
3/31/2020;104.800003
04/01/2020;96.311996
04/02/2020;90.893997
04/03/2020;96.001999
04/06/2020;103.248001
04/07/2020;109.089996
04/08/2020;109.767998
04/09/2020;114.599998
4/13/2020;130.190002
4/14/2020;141.977997
4/15/2020;145.966003
4/16/2020;149.042007
4/17/2020;150.778
4/20/2020;149.272003
4/21/2020;137.343994
4/22/2020;146.421997
4/23/2020;141.126007
4/24/2020;145.029999
4/27/2020;159.75
4/28/2020;153.824005
4/29/2020;160.102005
4/30/2020;156.376007
05/01/2020;140.264008
05/04/2020;152.238007
05/05/2020;153.641998
05/06/2020;156.516006
05/07/2020;156.007996
05/08/2020;163.884003
05/11/2020;162.257996
05/12/2020;161.882004
5/13/2020;158.192001
5/14/2020;160.666
5/15/2020;159.834
5/18/2020;162.725998
5/19/2020;161.602005
5/20/2020;163.112
5/21/2020;165.520004
5/22/2020;163.376007
5/26/2020;163.774002
5/27/2020;164.046005
5/28/2020;161.162003
5/29/2020;167
06/01/2020;179.619995
06/02/2020;176.311996
06/03/2020;176.591995
06/04/2020;172.876007
06/05/2020;177.132004
06/08/2020;189.983994
06/09/2020;188.134003
06/10/2020;205.009995
06/11/2020;194.567993
06/12/2020;187.056
6/15/2020;198.179993
6/16/2020;196.425995
6/17/2020;198.358002
6/18/2020;200.792007
6/19/2020;200.179993
6/22/2020;198.863998
6/23/2020;200.356003
6/24/2020;192.169998
6/25/2020;197.195999
6/26/2020;191.947998
6/29/2020;201.869995
6/30/2020;215.962006
07/01/2020;223.925995
07/02/2020;241.731995
07/06/2020;274.31601
07/07/2020;277.971985
07/08/2020;273.175995
07/09/2020;278.855988
07/10/2020;308.929993
7/13/2020;299.411987
7/14/2020;303.359985
7/15/2020;309.201996
7/16/2020;300.127991
7/17/2020;300.167999
7/20/2020;328.600006
7/21/2020;313.671997
7/22/2020;318.466003
7/23/2020;302.614014
7/24/2020;283.399994
7/27/2020;307.920013
7/28/2020;295.298004
7/29/2020;299.821991
7/30/2020;297.497986
7/31/2020;286.152008
08/03/2020;297
08/04/2020;297.399994
08/05/2020;297.003998
08/06/2020;297.915985
08/07/2020;290.541992
08/10/2020;283.713989
08/11/2020;274.877991
08/12/2020;310.951996
8/13/2020;324.200012
8/14/2020;330.141998
8/17/2020;367.127991
8/18/2020;377.417999
8/19/2020;375.705994
8/20/2020;400.365997
8/21/2020;409.996002
8/24/2020;402.839996
8/25/2020;404.667999
8/26/2020;430.634003
8/27/2020;447.75
8/28/2020;442.679993
8/31/2020;498.320007
09/01/2020;475.049988
09/02/2020;447.369995
09/03/2020;407
09/04/2020;418.320007
09/08/2020;330.209991
09/09/2020;366.279999
09/10/2020;371.339996
09/11/2020;372.720001
9/14/2020;419.619995
9/15/2020;449.76001
9/16/2020;441.76001
9/17/2020;423.429993
9/18/2020;442.149994
9/21/2020;449.390015
9/22/2020;424.230011
9/23/2020;380.359985
9/24/2020;387.790009
9/25/2020;407.339996
9/28/2020;421.200012
9/29/2020;419.070007
9/30/2020;429.01001
10/01/2020;448.160004
10/02/2020;415.089996
10/05/2020;425.679993
10/06/2020;413.980011
10/07/2020;425.299988
10/08/2020;425.920013
10/09/2020;434
10/12/2020;442.299988
10/13/2020;446.649994
10/14/2020;461.299988
10/15/2020;448.880005
10/16/2020;439.670013
10/19/2020;430.829987
10/20/2020;421.940002
10/21/2020;422.640015
10/22/2020;425.790009
10/23/2020;420.630005
10/26/2020;420.279999
10/27/2020;424.679993
10/28/2020;406.019989
10/29/2020;410.829987
10/30/2020;388.040009
11/02/2020;400.51001
11/03/2020;423.899994
11/04/2020;420.980011
11/05/2020;438.089996
11/06/2020;429.950012
11/09/2020;421.26001
11/10/2020;410.359985
11/11/2020;417.130005
11/12/2020;411.76001
11/13/2020;408.5
11/16/2020;408.089996
11/17/2020;441.609985
11/18/2020;486.640015
11/19/2020;499.269989
11/20/2020;489.609985
11/23/2020;521.849976
11/24/2020;555.380005
11/25/2020;574
11/27/2020;585.76001
11/30/2020;567.599976
12/01/2020;584.76001
12/02/2020;568.820007
12/03/2020;593.380005
12/04/2020;599.039978
12/07/2020;641.76001
12/08/2020;649.880005
12/09/2020;604.47998
12/10/2020;627.070007
12/11/2020;609.98999
12/14/2020;639.830017
12/15/2020;633.25
12/16/2020;622.77002
12/17/2020;655.900024
12/18/2020;695
12/21/2020;649.859985
12/22/2020;640.340027
12/23/2020;645.97998
12/24/2020;661.77002
12/28/2020;663.690002
12/29/2020;665.98999
12/30/2020;694.780029
12/31/2020;705.669983
01/04/2021;729.77002
01/05/2021;735.109985
01/06/2021;755.97998
01/07/2021;816.039978
01/08/2021;880.02002
01/11/2021;811.190002
01/12/2021;849.440002
1/13/2021;854.409973
1/14/2021;845
1/15/2021;826.159973
1/19/2021;844.549988
1/20/2021;850.450012
1/21/2021;844.98999
1/22/2021;846.640015
1/25/2021;880.799988
1/26/2021;883.090027
1/27/2021;864.159973
1/28/2021;835.429993
1/29/2021;793.530029
02/01/2021;839.809998
02/02/2021;872.789978
02/03/2021;854.690002
02/04/2021;849.98999
02/05/2021;852.22998
02/08/2021;863.419983
02/09/2021;849.460022
02/10/2021;804.820007
02/11/2021;811.659973
02/12/2021;816.119995
2/16/2021;796.219971
2/17/2021;798.150024
2/18/2021;787.380005
2/19/2021;781.299988
2/22/2021;714.5
2/23/2021;698.840027
2/24/2021;742.02002
2/25/2021;682.219971
2/26/2021;675.5
03/01/2021;718.429993
03/02/2021;686.440002
03/03/2021;653.200012
03/04/2021;621.440002
03/05/2021;597.950012
03/08/2021;563
03/09/2021;673.580017
03/10/2021;668.059998
03/11/2021;699.599976
03/12/2021;693.72998
3/15/2021;707.940002
3/16/2021;676.880005
3/17/2021;701.809998
3/18/2021;653.159973
3/19/2021;654.869995
3/22/2021;670
3/23/2021;662.159973
3/24/2021;630.27002
3/25/2021;640.390015
3/26/2021;618.710022
3/29/2021;611.289978
3/30/2021;635.619995
3/31/2021;667.929993
04/01/2021;661.75
04/05/2021;691.049988
04/06/2021;691.619995
04/07/2021;670.969971
04/08/2021;683.799988
04/09/2021;677.02002
04/12/2021;701.97998
4/13/2021;762.320007
4/14/2021;732.22998
4/15/2021;738.849976
4/16/2021;739.780029
4/19/2021;714.630005
4/20/2021;718.98999
4/21/2021;744.119995
4/22/2021;719.690002
4/23/2021;729.400024
4/26/2021;738.200012
4/27/2021;704.73999
4/28/2021;694.400024
4/29/2021;677
4/30/2021;709.440002
05/03/2021;684.900024
05/04/2021;673.599976
05/05/2021;670.940002
05/06/2021;663.539978
05/07/2021;672.369995
05/10/2021;629.039978
05/11/2021;617.200012
05/12/2021;589.890015
5/13/2021;571.690002
5/14/2021;589.73999
5/17/2021;576.830017
5/18/2021;577.869995
5/19/2021;563.460022
5/20/2021;586.780029
5/21/2021;580.880005
5/24/2021;606.440002
5/25/2021;604.690002
5/26/2021;619.130005
5/27/2021;630.849976
5/28/2021;625.219971
06/01/2021;623.900024
06/02/2021;605.119995
06/03/2021;572.840027
06/04/2021;599.049988
06/07/2021;605.130005
06/08/2021;603.590027
06/09/2021;598.780029
06/10/2021;610.119995
06/11/2021;609.890015
6/14/2021;617.690002
6/15/2021;599.359985
6/16/2021;604.869995
6/17/2021;616.599976
6/18/2021;623.309998
6/21/2021;620.830017
6/22/2021;623.710022
6/23/2021;656.570007
6/24/2021;679.820007
6/25/2021;671.869995
6/28/2021;688.719971
6/29/2021;680.76001
6/30/2021;679.700012
07/01/2021;677.919983
07/02/2021;678.900024
07/06/2021;659.580017
07/07/2021;644.650024
07/08/2021;652.809998
07/09/2021;656.950012
07/12/2021;685.700012
7/13/2021;668.539978
7/14/2021;653.380005
7/15/2021;650.599976
7/16/2021;644.219971
7/19/2021;646.219971
7/20/2021;660.5
7/21/2021;655.289978
7/22/2021;649.26001
7/23/2021;643.380005
7/26/2021;657.619995
7/27/2021;644.780029
7/28/2021;646.97998
7/29/2021;677.349976
7/30/2021;687.200012
08/02/2021;709.669983
08/03/2021;709.73999
08/04/2021;710.919983
08/05/2021;714.630005
08/06/2021;699.099976
08/09/2021;713.76001
08/10/2021;709.98999
08/11/2021;707.820007
08/12/2021;722.25
8/13/2021;717.169983
8/16/2021;686.169983
8/17/2021;665.710022
8/18/2021;688.98999
8/19/2021;673.469971
8/20/2021;680.26001
8/23/2021;706.299988
8/24/2021;708.48999
8/25/2021;711.200012
8/26/2021;701.159973
8/27/2021;711.919983
8/30/2021;730.909973
8/31/2021;735.719971
09/01/2021;734.090027
09/02/2021;732.390015
09/03/2021;733.570007
09/07/2021;752.919983
09/08/2021;753.869995
09/09/2021;754.859985
09/10/2021;736.27002
9/13/2021;743
9/14/2021;744.48999
9/15/2021;755.830017
9/16/2021;756.98999
9/17/2021;759.48999
9/20/2021;730.169983
9/21/2021;739.380005
9/22/2021;751.940002
9/23/2021;753.640015
9/24/2021;774.390015
9/27/2021;791.359985
9/28/2021;777.559998
9/29/2021;781.309998
9/30/2021;775.47998
10/01/2021;775.219971
10/04/2021;781.530029
10/05/2021;780.590027
10/06/2021;782.75
10/07/2021;793.609985
10/08/2021;785.48999
10/11/2021;791.940002
10/12/2021;805.719971
10/13/2021;811.080017
10/14/2021;818.320007
10/15/2021;843.030029
10/18/2021;870.109985
10/19/2021;864.27002
10/20/2021;865.799988
10/21/2021;894
10/22/2021;909.679993
10/25/2021;1024.859985
10/26/2021;1018.429993
10/27/2021;1037.859985
10/28/2021;1077.040039
10/29/2021;1114
11/01/2021;1208.589966
11/02/2021;1172
11/03/2021;1213.859985
11/04/2021;1229.910034
11/05/2021;1222.089966
11/08/2021;1162.939941
11/09/2021;1023.5
11/10/2021;1067.949951
11/11/2021;1063.51001
11/12/2021;1033.420044
11/15/2021;1013.390015
11/16/2021;1054.72998
11/17/2021;1089.01001
11/18/2021;1096.380005
11/19/2021;1137.060059
11/22/2021;1156.869995
11/23/2021;1109.030029
11/24/2021;1116
11/26/2021;1081.920044
11/29/2021;1136.98999
11/30/2021;1144.76001
12/01/2021;1095
12/02/2021;1084.599976
12/03/2021;1014.969971
12/06/2021;1009.01001
12/07/2021;1051.75
12/08/2021;1068.959961
12/09/2021;1003.799988
12/10/2021;1017.030029
12/13/2021;966.409973
12/14/2021;958.51001
12/15/2021;975.98999
12/16/2021;926.919983
12/17/2021;932.570007
12/20/2021;899.940002
12/21/2021;938.530029
12/22/2021;1008.869995
12/23/2021;1067
12/27/2021;1093.939941
12/28/2021;1088.469971
12/29/2021;1086.189941
12/30/2021;1070.339966
12/31/2021;1056.780029
01/03/2022;1199.780029
01/04/2022;1149.589966
01/05/2022;1088.119995
01/06/2022;1064.699951
01/07/2022;1026.959961
01/10/2022;1058.119995
01/11/2022;1064.400024
01/12/2022;1106.219971
1/13/2022;1031.560059
1/14/2022;1049.609985
1/18/2022;1030.51001
1/19/2022;995.650024
1/20/2022;996.27002
1/21/2022;943.900024
1/24/2022;930
1/25/2022;918.400024
1/26/2022;937.409973
1/27/2022;829.099976
1/28/2022;846.349976
1/31/2022;936.719971
02/01/2022;931.25
02/02/2022;905.659973
02/03/2022;891.140015
02/04/2022;923.320007
02/07/2022;907.340027
02/08/2022;922
02/09/2022;932
02/10/2022;904.549988
02/11/2022;860
2/14/2022;875.76001
2/15/2022;922.429993
2/16/2022;923.390015
2/17/2022;876.349976
